"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,1,"Effects of Rubus occidentalis extract on blood pressure in patients with prehypertension: Randomized, double-blinded, placebo-controlled clinical trial.","Jeong HS, Hong SJ, Cho JY, Lee TB, Kwon JW, Joo HJ, Park JH, Yu CW, Lim DS","https://pubmed.ncbi.nlm.nih.gov/26740254/","26740254","https://doi.org/10.1016/j.nut.2015.10.014","10.1016/j.nut.2015.10.014","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,2,"Red Raspberries and Their Bioactive Polyphenols: Cardiometabolic and Neuronal Health Links.","Burton-Freeman BM, Sandhu AK, Edirisinghe I","https://pubmed.ncbi.nlm.nih.gov/26773014/","26773014","https://doi.org/10.3945/an.115.009639","10.3945/an.115.009639","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4717884/","PMC4717884","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,3,"Triterpenoids from the fruits and leaves of the blackberry (Rubus allegheniensis) and their inhibitory activities on foam cell formation in human monocyte-derived macrophage.","Ono M, Yasuda S, Komatsu H, Fujiwara Y, Takeya M, Nohara T","https://pubmed.ncbi.nlm.nih.gov/25033392/","25033392","https://doi.org/10.1080/14786419.2014.939087","10.1080/14786419.2014.939087","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,4,"Antithrombotic effect and mechanism of Rubus spp. Blackberry.","Xie P, Zhang Y, Wang X, Wei J, Kang W","https://pubmed.ncbi.nlm.nih.gov/28485425/","28485425","https://doi.org/10.1039/c6fo01717g","10.1039/c6fo01717g","No PMC available",,"Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,5,"Raspberry ketone protects against isoproterenol-induced myocardial infarction in rats.","Khan V, Sharma S, Bhandari U, Ali SM, Haque SE","https://pubmed.ncbi.nlm.nih.gov/29225109/","29225109","https://doi.org/10.1016/j.lfs.2017.12.013","10.1016/j.lfs.2017.12.013","No PMC available",,"Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,6,"Gender differences in the effect of blackberry supplementation in vascular senescence and atherosclerosis in ApoE(-/-) mice.","Serino A, Zhao Y, Hwang J, Cullen A, Deeb C, Akhavan N, Arjmandi B, Salazar G","https://pubmed.ncbi.nlm.nih.gov/32248057/","32248057","https://doi.org/10.1016/j.jnutbio.2020.108375","10.1016/j.jnutbio.2020.108375","No PMC available",,"Journal Article, Research Support, U.S. Gov't, Non-P.H.S.",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,7,"The Characterization of Ground Raspberry Seeds and the Physiological Response to Supplementation in Hypertensive and Normotensive Rats.","Majewski M, Kucharczyk E, Kaliszan R, Markuszewski M, Fotschki B, Juśkiewicz J, Borkowska-Sztachańska M, Ognik K","https://pubmed.ncbi.nlm.nih.gov/32492905/","32492905","https://doi.org/10.3390/nu12061630","10.3390/nu12061630","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7352221/","PMC7352221","Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,8,"23-Hydroxytormentic acid reduces cerebral ischemia/reperfusion damage in rats through anti-apoptotic, antioxidant, and anti-inflammatory mechanisms.","Wang Y, Liu F, Liu P","https://pubmed.ncbi.nlm.nih.gov/33394135/","33394135","https://doi.org/10.1007/s00210-020-02038-2","10.1007/s00210-020-02038-2","No PMC available",,"Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,9,"Freeze-Dried Powder of Rubus coreanus Miquel Ameliorates Isoproterenol-Induced Oxidative Stress and Tissue Damage in Rats.","Kim JT, Qiu S, Zhou Y, Moon JH, Lee SB, Park HJ, Lee HJ","https://pubmed.ncbi.nlm.nih.gov/34226405/","34226405","https://doi.org/10.4014/jmb.2106.06047","10.4014/jmb.2106.06047","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9706019/","PMC9706019","Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,10,"Combined antihypertensive effect of unripe Rubus coreanus Miq. and Dendropanax morbiferus H. Lév. Extracts in 1 kidney-1 clip hypertensive rats and spontaneously hypertensive rats.","Park S, Lee KH, Choi H, Jang G, Kang WS, Kim E, Kim JS, Na CS, Kim S","https://pubmed.ncbi.nlm.nih.gov/34711215/","34711215","https://doi.org/10.1186/s12906-021-03438-4","10.1186/s12906-021-03438-4","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8555169/","PMC8555169","Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,11,"Raspberry polyphenols target molecular pathways of heart failure.","Najjar RS, Roy RK, Stern JE, Feresin RG","https://pubmed.ncbi.nlm.nih.gov/37984734/","37984734","https://doi.org/10.1016/j.jnutbio.2023.109535","10.1016/j.jnutbio.2023.109535","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12862629/","PMC12862629","Journal Article",0
"1","Blackberry",37,"Cardiovascular Diseases",12,"ready",64,12,"Nutrigenomic insights and cardiovascular benefits of blackberry (Rubus ulmifolius Schott.) and mugwort (Artemisia campestris L.).","Mehiou A, Lucau-Danila A, Akissi ZLE, Alla C, Bouanani N, Legssyer A, Hilbert JL, Sahpaz S, Ziyyat A","https://pubmed.ncbi.nlm.nih.gov/40275631/","40275631","https://doi.org/10.1113/EP092218","10.1113/EP092218","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12400831/","PMC12400831","Journal Article",0
