"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",71,"Colitis",15,"ready",51,1,"Reduction of colonic inflammation in HLA-B27 transgenic rats by feeding Marie Ménard apples, rich in polyphenols.","Castagnini C, Luceri C, Toti S, Bigagli E, Caderni G, Femia AP, Giovannelli L, Lodovici M, Pitozzi V, Salvadori M, Messerini L, Martin R, Zoetendal EG, Gaj S, Eijssen L, Evelo CT, Renard CM, Baron A, Dolara P","https://pubmed.ncbi.nlm.nih.gov/19622193/","19622193","https://doi.org/10.1017/S0007114509990936","10.1017/S0007114509990936","No PMC available",,"Evaluation Study, Journal Article, Research Support, Non-U.S. Gov't",3
"24","Apple",71,"Colitis",15,"ready",51,2,"An apple oligogalactan prevents against inflammation and carcinogenesis by targeting LPS/TLR4/NF-κB pathway in a mouse model of colitis-associated colon cancer.","Liu L, Li YH, Niu YB, Sun Y, Guo ZJ, Li Q, Li C, Feng J, Cao SS, Mei QB","https://pubmed.ncbi.nlm.nih.gov/20400476/","20400476","https://doi.org/10.1093/carcin/bgq070","10.1093/carcin/bgq070","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,3,"Apple flavonoid phloretin inhibits Escherichia coli O157:H7 biofilm formation and ameliorates colon inflammation in rats.","Lee JH, Regmi SC, Kim JA, Cho MH, Yun H, Lee CS, Lee J","https://pubmed.ncbi.nlm.nih.gov/21930760/","21930760","https://doi.org/10.1128/IAI.05580-11","10.1128/IAI.05580-11","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3232668/","PMC3232668","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,4,"Apple polyphenols extract (APE) improves colon damage in a rat model of colitis.","D'Argenio G, Mazzone G, Tuccillo C, Ribecco MT, Graziani G, Gravina AG, Caserta S, Guido S, Fogliano V, Caporaso N, Romano M","https://pubmed.ncbi.nlm.nih.gov/22381211/","22381211","https://doi.org/10.1016/j.dld.2012.01.009","10.1016/j.dld.2012.01.009","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,5,"Marie Ménard apples with high polyphenol content and a low-fat diet reduce 1,2-dimethylhydrazine-induced colon carcinogenesis in rats: effects on inflammation and apoptosis.","Femia AP, Luceri C, Bianchini F, Salvadori M, Salvianti F, Pinzani P, Dolara P, Calorini L, Caderni G","https://pubmed.ncbi.nlm.nih.gov/22715065/","22715065","https://doi.org/10.1002/mnfr.201200122","10.1002/mnfr.201200122","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,6,"An apple oligogalactan potentiates the growth inhibitory effect of celecoxib on colorectal cancer.","Li Y, Niu Y, Sun Y, Mei L, Zhang B, Li Q, Liu L, Zhang R, Chen J, Mei Q","https://pubmed.ncbi.nlm.nih.gov/24274457/","24274457","https://doi.org/10.1080/01635581.2014.847965","10.1080/01635581.2014.847965","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,7,"Apple peel polyphenols reduce mitochondrial dysfunction in mice with DSS-induced ulcerative colitis.","Yeganeh PR, Leahy J, Spahis S, Patey N, Desjardins Y, Roy D, Delvin E, Garofalo C, Leduc-Gaudet JP, St-Pierre D, Beaulieu JF, Marette A, Gouspillou G, Levy E","https://pubmed.ncbi.nlm.nih.gov/29674247/","29674247","https://doi.org/10.1016/j.jnutbio.2018.03.008","10.1016/j.jnutbio.2018.03.008","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",71,"Colitis",15,"ready",51,8,"Efficacy of co-administration of modified apple polysaccharide and probiotics in guar gum-Eudragit S100 based mesalamine mini tablets: A novel approach in treating ulcerative colitis.","Mohanta S, Singh SK, Kumar B, Gulati M, Kumar R, Yadav AK, Wadhwa S, Jyoti J, Som S, Dua K, Pandey NK","https://pubmed.ncbi.nlm.nih.gov/30572047/","30572047","https://doi.org/10.1016/j.ijbiomac.2018.12.154","10.1016/j.ijbiomac.2018.12.154","No PMC available",,"Journal Article",0
"24","Apple",71,"Colitis",15,"ready",51,9,"Apple polysaccharide protects ICR mice against colitis associated colorectal cancer through the regulation of microbial dysbiosis.","Li Y, Wang S, Sun Y, Xu W, Zheng H, Wang Y, Tang Y, Gao X, Song C, Long Y, Liu J, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/31887919/","31887919","https://doi.org/10.1016/j.carbpol.2019.115726","10.1016/j.carbpol.2019.115726","No PMC available",,"Journal Article",0
"24","Apple",71,"Colitis",15,"ready",51,10,"Apple polysaccharide prevents from colitis-associated carcinogenesis through regulating macrophage polarization.","Sun Y, Diao F, Niu Y, Li X, Zhou H, Mei Q, Li Y","https://pubmed.ncbi.nlm.nih.gov/32544579/","32544579","https://doi.org/10.1016/j.ijbiomac.2020.06.121","10.1016/j.ijbiomac.2020.06.121","No PMC available",,"Journal Article",0
