"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,1,"Apple and pear consumption and type 2 diabetes mellitus risk: a meta-analysis of prospective cohort studies.","Guo XF, Yang B, Tang J, Jiang JJ, Li D","https://pubmed.ncbi.nlm.nih.gov/28186516/","28186516","https://doi.org/10.1039/c6fo01378c","10.1039/c6fo01378c","No PMC available",,"Journal Article, Meta-Analysis, Review",5
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,2,"Effect of Apple Cider Vinegar Intake on Body Composition in Humans with Type 2 Diabetes and/or Overweight: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.","Castagna A, Ferro Y, Noto FR, Bruno R, Aragao Guimaraes A, Pujia C, Mazza E, Maurotti S, Montalcini T, Pujia A","https://pubmed.ncbi.nlm.nih.gov/41010525/","41010525","https://doi.org/10.3390/nu17183000","10.3390/nu17183000","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12472926/","PMC12472926","Journal Article, Systematic Review, Meta-Analysis",5
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,3,"The effect of apple vinegar consumption on glycemic indices, blood pressure, oxidative stress, and homocysteine in patients with type 2 diabetes and dyslipidemia: A randomized controlled clinical trial.","Gheflati A, Bashiri R, Ghadiri-Anari A, Reza JZ, Kord MT, Nadjarzadeh A","https://pubmed.ncbi.nlm.nih.gov/31451249/","31451249","https://doi.org/10.1016/j.clnesp.2019.06.006","10.1016/j.clnesp.2019.06.006","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,4,"Varietal influences on antihyperglycemia properties of freshly harvested apples using in vitro assay models.","Barbosa AC, Pinto Mda S, Sarkar D, Ankolekar C, Greene D, Shetty K","https://pubmed.ncbi.nlm.nih.gov/20874247/","20874247","https://doi.org/10.1089/jmf.2009.0273","10.1089/jmf.2009.0273","No PMC available",,"Comparative Study, Journal Article, Research Support, Non-U.S. Gov't",3
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,5,"[Sodium-glucose co-transporter-2 inhibitors: from the bark of apple trees and familial renal glycosuria to the treatment of type 2 diabetes mellitus].","Mauricio D","https://pubmed.ncbi.nlm.nih.gov/24444522/","24444522","https://doi.org/10.1016/S0025-7753(13)70061-7","10.1016/S0025-7753(13)70061-7","No PMC available",,"Journal Article, Review",2
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,6,"Sodium/glucose cotransporter 2 and renoprotection: From the perspective of energy regulation and water conservation.","Kitada K, Kidoguchi S, Nakano D, Nishiyama A","https://pubmed.ncbi.nlm.nih.gov/34507633/","34507633","https://doi.org/10.1016/j.jphs.2021.07.006","10.1016/j.jphs.2021.07.006","No PMC available",,"Journal Article, Review",2
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,7,"Dietary flavonoid intakes and risk of type 2 diabetes in US men and women.","Wedick NM, Pan A, Cassidy A, Rimm EB, Sampson L, Rosner B, Willett W, Hu FB, Sun Q, van Dam RM","https://pubmed.ncbi.nlm.nih.gov/22357723/","22357723","https://doi.org/10.3945/ajcn.111.028894","10.3945/ajcn.111.028894","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3302366/","PMC3302366","Journal Article, Research Support, N.I.H., Extramural",0
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,8,"Oral Administration of Apple Procyanidins Ameliorates Insulin Resistance via Suppression of Pro-Inflammatory Cytokine Expression in Liver of Diabetic ob/ob Mice.","Ogura K, Ogura M, Shoji T, Sato Y, Tahara Y, Yamano G, Sato H, Sugizaki K, Fujita N, Tatsuoka H, Usui R, Mukai E, Fujimoto S, Inagaki N, Nagashima K","https://pubmed.ncbi.nlm.nih.gov/27792335/","27792335","https://doi.org/10.1021/acs.jafc.6b03424","10.1021/acs.jafc.6b03424","No PMC available",,"Journal Article",0
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,9,"Antidiabetic Properties of an Apple/Kale Extract In Vitro, In Situ, and in Mice Fed a Western-Type Diet.","Schloesser A, Esatbeyoglu T, Schultheiß G, Vollert H, Lüersen K, Fischer A, Rimbach G","https://pubmed.ncbi.nlm.nih.gov/28622482/","28622482","https://doi.org/10.1089/jmf.2017.0019","10.1089/jmf.2017.0019","No PMC available",,"Journal Article",0
"24","Apple",28,"Diabetes Mellitus, Type 2",18,"ready",165,10,"Development of a marmalade for patients with type 2 diabetes: Sensory characteristics and acceptability.","Zhilinskaya NV, Sarkisyan VA, Vorobieva VM, Vorobieva IS, Kochetkova AA, Smirnova EA, Glazkova IV","https://pubmed.ncbi.nlm.nih.gov/29879848/","29879848","https://doi.org/10.1177/1082013218779748","10.1177/1082013218779748","No PMC available",,"Journal Article",0
